"Timestamp";"DateTime";"Temperature";"Humidity"
1623645291;"2021-06-14 13:34:51";29.4;63
1623645592;"2021-06-14 13:39:52";30.4;61
1623645849;"2021-06-14 13:44:09";30.1;58
1623645951;"2021-06-14 13:45:51";30;57
1623646054;"2021-06-14 13:47:34";29.9;58
1623646404;"2021-06-14 13:53:24";30;58
1623646711;"2021-06-14 13:58:31";30.1;58
1623647019;"2021-06-14 14:03:39";30.2;57
1623647327;"2021-06-14 14:08:47";30.8;56
1623647634;"2021-06-14 14:13:54";30.8;55
1623647891;"2021-06-14 14:18:11";30.3;56
1623648198;"2021-06-14 14:23:18";29.9;56
1623648506;"2021-06-14 14:28:26";29.6;58
1623648813;"2021-06-14 14:33:33";29.6;58
1623649121;"2021-06-14 14:38:41";29.4;58
1623649429;"2021-06-14 14:43:49";29.6;58
1623649736;"2021-06-14 14:48:56";29.9;56
1623650044;"2021-06-14 14:54:04";29.8;56
1623650352;"2021-06-14 14:59:12";29.7;57
1623650659;"2021-06-14 15:04:19";29.8;56
1623650762;"2021-06-14 15:06:02";29.8;56
1623655100;"2021-06-14 16:18:20";30.1;57
1623655357;"2021-06-14 16:22:37";29.7;55
1623655664;"2021-06-14 16:27:44";29.3;55
1623655972;"2021-06-14 16:32:52";28.9;56
1623656280;"2021-06-14 16:38:00";28.6;57
1623656587;"2021-06-14 16:43:07";28.3;58
1623656895;"2021-06-14 16:48:15";28.2;59
1623657202;"2021-06-14 16:53:22";28.1;60
1623657510;"2021-06-14 16:58:30";28;60
1623657818;"2021-06-14 17:03:38";28;60
1623658074;"2021-06-14 17:07:54";27.9;61
1623658382;"2021-06-14 17:13:02";27.9;62
1623658689;"2021-06-14 17:18:09";28.1;63
1623658997;"2021-06-14 17:23:17";28.5;64
1623659304;"2021-06-14 17:28:24";28.9;64
1623659612;"2021-06-14 17:33:32";29.4;62
1623659920;"2021-06-14 17:38:40";29.7;61
1623660227;"2021-06-14 17:43:47";29.9;61
1623660535;"2021-06-14 17:48:55";30.1;60
1623660791;"2021-06-14 17:53:11";30.1;60
1623661099;"2021-06-14 17:58:19";30;60
1623661407;"2021-06-14 18:03:27";29.8;59
1623661714;"2021-06-14 18:08:34";29.4;60
1623662022;"2021-06-14 18:13:42";29.1;57
1623662329;"2021-06-14 18:18:49";28.8;57
1623662637;"2021-06-14 18:23:57";28.6;59
1623662945;"2021-06-14 18:29:05";28.5;60
1623663252;"2021-06-14 18:34:12";28.4;60
1623663560;"2021-06-14 18:39:20";28.4;61
1623663867;"2021-06-14 18:44:27";28.4;61
1623664124;"2021-06-14 18:48:44";28.4;62
1623664431;"2021-06-14 18:53:51";28.1;58
1623664739;"2021-06-14 18:58:59";27.8;62
1623665047;"2021-06-14 19:04:07";28.1;66
1623665354;"2021-06-14 19:09:14";29.2;61
1623665662;"2021-06-14 19:14:22";28.9;61
1623665970;"2021-06-14 19:19:30";28.7;61
1623666277;"2021-06-14 19:24:37";28.5;61
1623666585;"2021-06-14 19:29:45";28.3;61
1623666892;"2021-06-14 19:34:52";28.1;62
1623667149;"2021-06-14 19:39:09";28;62
1623667456;"2021-06-14 19:44:16";27.8;62
1623667764;"2021-06-14 19:49:24";27.7;63
1623668072;"2021-06-14 19:54:32";27.5;63
1623668379;"2021-06-14 19:59:39";27.4;63
1623668687;"2021-06-14 20:04:47";27.3;63
1623668994;"2021-06-14 20:09:54";27.2;64
1623669302;"2021-06-14 20:15:02";27.1;64
1623669610;"2021-06-14 20:20:10";27;64
1623669917;"2021-06-14 20:25:17";26.9;64
1623670174;"2021-06-14 20:29:34";26.8;64
1623670481;"2021-06-14 20:34:41";26.7;65
1623670789;"2021-06-14 20:39:49";26.7;65
1623671096;"2021-06-14 20:44:56";26.6;66
1623671404;"2021-06-14 20:50:04";26.5;66
1623671712;"2021-06-14 20:55:12";26.4;66
1623672019;"2021-06-14 21:00:19";26.3;66
1623672327;"2021-06-14 21:05:27";26.3;66
1623672635;"2021-06-14 21:10:35";26.2;67
1623672942;"2021-06-14 21:15:42";26.1;66
1623673199;"2021-06-14 21:19:59";26.1;66
1623673506;"2021-06-14 21:25:06";26;66
1623673814;"2021-06-14 21:30:14";26;67
1623674121;"2021-06-14 21:35:21";25.9;67
1623674429;"2021-06-14 21:40:29";25.9;68
1623674737;"2021-06-14 21:45:37";25.8;68
1623675044;"2021-06-14 21:50:44";25.8;68
1623675352;"2021-06-14 21:55:52";25.8;68
1623675659;"2021-06-14 22:00:59";25.7;68
1623675916;"2021-06-14 22:05:16";25.7;68
1623676223;"2021-06-14 22:10:23";25.7;68
1623676531;"2021-06-14 22:15:31";25.7;68
1623676839;"2021-06-14 22:20:39";25.6;68
1623677146;"2021-06-14 22:25:46";25.6;68
1623677454;"2021-06-14 22:30:54";25.5;68
1623677768;"2021-06-14 22:36:08";25.7;67
1623678076;"2021-06-14 22:41:16";25.6;67
1623678383;"2021-06-14 22:46:23";25.5;68
1623678640;"2021-06-14 22:50:40";25.5;68
1623678947;"2021-06-14 22:55:47";25.4;68
1623679255;"2021-06-14 23:00:55";25.4;68
1623679562;"2021-06-14 23:06:02";25.4;68
1623679870;"2021-06-14 23:11:10";25.3;68
1623680178;"2021-06-14 23:16:18";25.3;69
1623680485;"2021-06-14 23:21:25";25.3;68
1623680793;"2021-06-14 23:26:33";25.2;69
1623681100;"2021-06-14 23:31:40";25.2;69
1623681408;"2021-06-14 23:36:48";25.1;69
1623681664;"2021-06-14 23:41:04";25.1;69
1623681972;"2021-06-14 23:46:12";25.1;69
1623682280;"2021-06-14 23:51:20";25;69
1623682587;"2021-06-14 23:56:27";25;69
1623682895;"2021-06-15 00:01:35";25;70
1623683203;"2021-06-15 00:06:43";24.9;70
1623683510;"2021-06-15 00:11:50";24.9;70
1623683818;"2021-06-15 00:16:58";24.9;70
1623684125;"2021-06-15 00:22:05";24.8;70
1623684433;"2021-06-15 00:27:13";24.8;70
1623684689;"2021-06-15 00:31:29";24.8;70
1623684997;"2021-06-15 00:36:37";24.7;70
1623685305;"2021-06-15 00:41:45";24.7;70
1623685612;"2021-06-15 00:46:52";24.6;70
1623685920;"2021-06-15 00:52:00";24.6;71
1623686227;"2021-06-15 00:57:07";24.6;71
1623686535;"2021-06-15 01:02:15";24.6;72
1623686843;"2021-06-15 01:07:23";24.5;71
1623687150;"2021-06-15 01:12:30";24.5;72
1623687458;"2021-06-15 01:17:38";24.5;71
1623687714;"2021-06-15 01:21:54";24.5;71
1623688022;"2021-06-15 01:27:02";24.4;72
1623688329;"2021-06-15 01:32:09";24.4;72
1623688637;"2021-06-15 01:37:17";24.4;72
1623688945;"2021-06-15 01:42:25";24.4;72
1623689252;"2021-06-15 01:47:32";24.3;72
1623689560;"2021-06-15 01:52:40";24.3;73
1623689869;"2021-06-15 01:57:49";24.3;73
1623690176;"2021-06-15 02:02:56";24.3;73
1623690433;"2021-06-15 02:07:13";24.3;73
1623690740;"2021-06-15 02:12:20";24.2;73
1623691048;"2021-06-15 02:17:28";24.2;73
1623691355;"2021-06-15 02:22:35";24.2;73
1623691663;"2021-06-15 02:27:43";24.2;73
1623691971;"2021-06-15 02:32:51";24.1;73
1623692278;"2021-06-15 02:37:58";24.1;73
1623692586;"2021-06-15 02:43:06";24;73
1623692893;"2021-06-15 02:48:13";24;73
1623693201;"2021-06-15 02:53:21";24;73
1623693457;"2021-06-15 02:57:37";24;73
1623693765;"2021-06-15 03:02:45";23.9;72
1623694073;"2021-06-15 03:07:53";23.9;72
1623694380;"2021-06-15 03:13:00";23.8;73
1623694688;"2021-06-15 03:18:08";23.8;73
1623694995;"2021-06-15 03:23:15";23.8;74
1623695303;"2021-06-15 03:28:23";23.8;74
1623695611;"2021-06-15 03:33:31";23.7;74
1623695918;"2021-06-15 03:38:38";23.7;74
1623696226;"2021-06-15 03:43:46";23.7;73
1623696482;"2021-06-15 03:48:02";23.7;74
1623696790;"2021-06-15 03:53:10";23.7;73
1623697098;"2021-06-15 03:58:18";23.6;73
1623697405;"2021-06-15 04:03:25";23.6;74
1623697713;"2021-06-15 04:08:33";23.6;74
1623698020;"2021-06-15 04:13:40";23.6;74
1623698328;"2021-06-15 04:18:48";23.6;74
1623698636;"2021-06-15 04:23:56";23.5;75
1623698943;"2021-06-15 04:29:03";23.5;75
1623699251;"2021-06-15 04:34:11";23.5;75
1623699507;"2021-06-15 04:38:27";23.5;75
1623699815;"2021-06-15 04:43:35";23.4;75
1623700122;"2021-06-15 04:48:42";23.4;75
1623700430;"2021-06-15 04:53:50";23.4;75
1623700738;"2021-06-15 04:58:58";23.4;76
1623701045;"2021-06-15 05:04:05";23.4;75
1623701353;"2021-06-15 05:09:13";23.4;76
1623701661;"2021-06-15 05:14:21";23.3;75
1623701968;"2021-06-15 05:19:28";23.3;75
1623702224;"2021-06-15 05:23:44";23.3;74
1623702532;"2021-06-15 05:28:52";23.3;74
1623702840;"2021-06-15 05:34:00";23.4;74
1623703147;"2021-06-15 05:39:07";23.4;74
1623703455;"2021-06-15 05:44:15";23.4;74
1623703763;"2021-06-15 05:49:23";23.4;75
1623704070;"2021-06-15 05:54:30";23.5;75
1623704378;"2021-06-15 05:59:38";23.5;74
1623704685;"2021-06-15 06:04:45";23.5;75
1623704993;"2021-06-15 06:09:53";23.6;75
1623705249;"2021-06-15 06:14:09";23.6;75
1623705557;"2021-06-15 06:19:17";23.6;75
1623705865;"2021-06-15 06:24:25";23.7;75
1623706172;"2021-06-15 06:29:32";23.7;74
1623706480;"2021-06-15 06:34:40";23.8;75
1623706787;"2021-06-15 06:39:47";23.8;75
1623707095;"2021-06-15 06:44:55";23.9;75
1623707403;"2021-06-15 06:50:03";23.9;74
1623707710;"2021-06-15 06:55:10";24;74
1623708018;"2021-06-15 07:00:18";24.1;74
1623708274;"2021-06-15 07:04:34";24.1;74
1623708582;"2021-06-15 07:09:42";24.2;74
1623708890;"2021-06-15 07:14:50";24.3;74
1623709197;"2021-06-15 07:19:57";24.4;74
1623709505;"2021-06-15 07:25:05";24.5;73
1623709812;"2021-06-15 07:30:12";24.5;73
1623710120;"2021-06-15 07:35:20";24.6;73
1623710428;"2021-06-15 07:40:28";24.7;73
1623710735;"2021-06-15 07:45:35";24.8;73
1623711043;"2021-06-15 07:50:43";24.9;73
1623711299;"2021-06-15 07:54:59";25;73
1623711607;"2021-06-15 08:00:07";25.1;72
1623711914;"2021-06-15 08:05:14";25.2;72
1623712222;"2021-06-15 08:10:22";25.3;72
1623712530;"2021-06-15 08:15:30";25.4;72
1623712837;"2021-06-15 08:20:37";25.5;72
1623713145;"2021-06-15 08:25:45";25.6;71
1623713453;"2021-06-15 08:30:53";25.7;71
1623713760;"2021-06-15 08:36:00";25.9;71
1623714016;"2021-06-15 08:40:16";26;71
1623714324;"2021-06-15 08:45:24";26.1;70
1623714633;"2021-06-15 08:50:33";26.2;70
1623714940;"2021-06-15 08:55:40";26.3;69
1623715248;"2021-06-15 09:00:48";26.4;68
1623715556;"2021-06-15 09:05:56";26.5;68
1623715863;"2021-06-15 09:11:03";26.6;68
1623716171;"2021-06-15 09:16:11";26.6;67
1623716478;"2021-06-15 09:21:18";26.6;67
1623716786;"2021-06-15 09:26:26";26.7;67
1623717042;"2021-06-15 09:30:42";26.7;67
1623717350;"2021-06-15 09:35:50";26.8;67
1623717658;"2021-06-15 09:40:58";26.9;67
1623717965;"2021-06-15 09:46:05";26.9;67
1623718273;"2021-06-15 09:51:13";27;67
1623718580;"2021-06-15 09:56:20";27.1;66
1623718888;"2021-06-15 10:01:28";27.2;66
1623719196;"2021-06-15 10:06:36";27.2;66
1623719503;"2021-06-15 10:11:43";27.3;66
1623719811;"2021-06-15 10:16:51";27.4;65
1623720067;"2021-06-15 10:21:07";27.5;65
1623720375;"2021-06-15 10:26:15";27.6;65
1623720683;"2021-06-15 10:31:23";27.7;65
1623720990;"2021-06-15 10:36:30";27.8;64
1623721298;"2021-06-15 10:41:38";27.9;64
1623721605;"2021-06-15 10:46:45";27.9;63
1623721913;"2021-06-15 10:51:53";28;63
1623722221;"2021-06-15 10:57:01";28;63
1623722528;"2021-06-15 11:02:08";28.1;62
1623722785;"2021-06-15 11:06:25";28.1;62
1623723092;"2021-06-15 11:11:32";28.2;62
1623723400;"2021-06-15 11:16:40";28.2;62
1623723707;"2021-06-15 11:21:47";28.3;62
1623724015;"2021-06-15 11:26:55";28.4;62
1623724323;"2021-06-15 11:32:03";28.4;61
1623724630;"2021-06-15 11:37:10";28.5;62
1623724938;"2021-06-15 11:42:18";28.6;62
1623725246;"2021-06-15 11:47:26";28.7;61
1623725553;"2021-06-15 11:52:33";28.8;61
1623725861;"2021-06-15 11:57:41";28.8;61
1623726117;"2021-06-15 12:01:57";28.9;60
1623726425;"2021-06-15 12:07:05";28.9;60
1623726732;"2021-06-15 12:12:12";29;61
1623727040;"2021-06-15 12:17:20";29.1;61
1623727348;"2021-06-15 12:22:28";29.2;61
1623727655;"2021-06-15 12:27:35";29.3;60
1623727963;"2021-06-15 12:32:43";29.3;59
1623728270;"2021-06-15 12:37:50";29.4;58
1623728578;"2021-06-15 12:42:58";29.4;59
1623728886;"2021-06-15 12:48:06";29.4;58
1623729142;"2021-06-15 12:52:22";29.4;58
1623729450;"2021-06-15 12:57:30";29.4;58
1623729757;"2021-06-15 13:02:37";29.4;58
1623730065;"2021-06-15 13:07:45";29.4;57
1623730372;"2021-06-15 13:12:52";29.3;57
1623730680;"2021-06-15 13:18:00";29.3;57
1623730988;"2021-06-15 13:23:08";29.2;57
1623731295;"2021-06-15 13:28:15";29.2;58
1623731603;"2021-06-15 13:33:23";29.2;58
1623731911;"2021-06-15 13:38:31";29.2;59
1623732167;"2021-06-15 13:42:47";29.2;59
1623732475;"2021-06-15 13:47:55";29.3;59
1623732782;"2021-06-15 13:53:02";29.3;59
1623733090;"2021-06-15 13:58:10";29.3;59
1623733397;"2021-06-15 14:03:17";29.3;59
1623733705;"2021-06-15 14:08:25";29.3;58
1623734013;"2021-06-15 14:13:33";29.2;58
1623734320;"2021-06-15 14:18:40";29.2;59
1623734628;"2021-06-15 14:23:48";29.1;59
1623734935;"2021-06-15 14:28:55";29.1;59
1623735192;"2021-06-15 14:33:12";29.1;59
1623735499;"2021-06-15 14:38:19";29.1;59
1623735807;"2021-06-15 14:43:27";29;59
1623736115;"2021-06-15 14:48:35";28.9;59
1623736422;"2021-06-15 14:53:42";28.8;59
1623736730;"2021-06-15 14:58:50";28.7;60
1623737038;"2021-06-15 15:03:58";28.6;60
1623737345;"2021-06-15 15:09:05";28.5;60
1623737653;"2021-06-15 15:14:13";28.4;61
1623737909;"2021-06-15 15:18:29";28.4;61
1623738217;"2021-06-15 15:23:37";28.3;61
1623738473;"2021-06-15 15:27:53";28.3;61
1623738781;"2021-06-15 15:33:01";28.3;61
1623739088;"2021-06-15 15:38:08";28.2;61
1623739396;"2021-06-15 15:43:16";28.1;62
1623739704;"2021-06-15 15:48:24";28;62
1623739960;"2021-06-15 15:52:40";28;62
1623740319;"2021-06-15 15:58:39";27.9;62
1623740626;"2021-06-15 16:03:46";27.8;62
1623740934;"2021-06-15 16:08:54";27.8;62
1623741242;"2021-06-15 16:14:02";27.7;62
1623741549;"2021-06-15 16:19:09";27.7;62
1623741806;"2021-06-15 16:23:26";27.6;62
1623742062;"2021-06-15 16:27:42";27.6;63
1623742421;"2021-06-15 16:33:41";27.6;63
1623742727;"2021-06-15 16:38:47";27.5;63
1623743035;"2021-06-15 16:43:55";27.5;63
1623743343;"2021-06-15 16:49:03";27.4;63
1623743650;"2021-06-15 16:54:10";27.4;63
1623743958;"2021-06-15 16:59:18";27.3;63
1623744266;"2021-06-15 17:04:26";27.3;62
1623744522;"2021-06-15 17:08:42";27.2;63
1623744829;"2021-06-15 17:13:49";27.1;63
1623745137;"2021-06-15 17:18:57";27.1;63
1623745445;"2021-06-15 17:24:05";27;63
1623745752;"2021-06-15 17:29:12";27;63
1623746060;"2021-06-15 17:34:20";26.9;63
1623746368;"2021-06-15 17:39:28";26.9;63
1623746675;"2021-06-15 17:44:35";26.9;63
1623746983;"2021-06-15 17:49:43";26.8;63
1623747290;"2021-06-15 17:54:50";26.8;63
1623747598;"2021-06-15 17:59:58";26.8;63
1623747854;"2021-06-15 18:04:14";26.7;63
1623748162;"2021-06-15 18:09:22";26.7;64
1623748418;"2021-06-15 18:13:38";26.7;64
1623748777;"2021-06-15 18:19:37";26.6;64
1623749085;"2021-06-15 18:24:45";26.6;64
1623749392;"2021-06-15 18:29:52";26.6;64
1623749700;"2021-06-15 18:35:00";26.5;64
1623750008;"2021-06-15 18:40:08";26.5;64
1623750315;"2021-06-15 18:45:15";26.5;64
1623750623;"2021-06-15 18:50:23";26.4;65
1623750879;"2021-06-15 18:54:39";26.4;65
1623751187;"2021-06-15 18:59:47";26.3;65
1623751495;"2021-06-15 19:04:55";26.3;65
1623751802;"2021-06-15 19:10:02";26.2;65
1623752110;"2021-06-15 19:15:10";26.2;65
1623752417;"2021-06-15 19:20:17";26.1;65
1623752725;"2021-06-15 19:25:25";26.1;65
1623753033;"2021-06-15 19:30:33";26;65
1623753340;"2021-06-15 19:35:40";26;65
1623753598;"2021-06-15 19:39:58";26;65
1623753905;"2021-06-15 19:45:05";26;65
1623754213;"2021-06-15 19:50:13";25.9;65
1623754520;"2021-06-15 19:55:20";25.9;65
1623754828;"2021-06-15 20:00:28";25.9;65
1623755136;"2021-06-15 20:05:36";25.8;65
1623755443;"2021-06-15 20:10:43";25.8;65
1623755751;"2021-06-15 20:15:51";25.8;65
1623756059;"2021-06-15 20:20:59";25.7;65
1623756366;"2021-06-15 20:26:06";25.7;65
1623756622;"2021-06-15 20:30:22";25.7;65
1623756930;"2021-06-15 20:35:30";25.7;65
1623757238;"2021-06-15 20:40:38";25.6;66
1623757545;"2021-06-15 20:45:45";25.6;66
1623757853;"2021-06-15 20:50:53";25.6;66
1623758161;"2021-06-15 20:56:01";25.6;66
1623758468;"2021-06-15 21:01:08";25.6;66
1623758776;"2021-06-15 21:06:16";25.5;66
1623759083;"2021-06-15 21:11:23";25.5;66
1623759391;"2021-06-15 21:16:31";25.5;66
1623759647;"2021-06-15 21:20:47";25.4;66
1623759955;"2021-06-15 21:25:55";25.4;66
1623760263;"2021-06-15 21:31:03";25.4;67
1623760570;"2021-06-15 21:36:10";25.4;67
1623760878;"2021-06-15 21:41:18";25.3;67
1623761185;"2021-06-15 21:46:25";25.3;66
1623761493;"2021-06-15 21:51:33";25.3;67
1623761801;"2021-06-15 21:56:41";25.2;67
1623762108;"2021-06-15 22:01:48";25.2;67
1623762416;"2021-06-15 22:06:56";25.2;67
1623762672;"2021-06-15 22:11:12";25.2;67
1623762980;"2021-06-15 22:16:20";25.2;67
1623763288;"2021-06-15 22:21:28";25.1;67
1623763595;"2021-06-15 22:26:35";25.1;67
1623763903;"2021-06-15 22:31:43";25.1;67
1623764210;"2021-06-15 22:36:50";25.1;67
1623764518;"2021-06-15 22:41:58";25;67
1623764826;"2021-06-15 22:47:06";25;68
1623765133;"2021-06-15 22:52:13";25;68
1623765441;"2021-06-15 22:57:21";25;68
1623765697;"2021-06-15 23:01:37";24.9;68
1623766005;"2021-06-15 23:06:45";24.9;68
1623766312;"2021-06-15 23:11:52";24.9;68
1623766620;"2021-06-15 23:17:00";24.8;68
1623766928;"2021-06-15 23:22:08";24.8;68
1623767235;"2021-06-15 23:27:15";24.8;69
1623767543;"2021-06-15 23:32:23";24.7;69
1623767850;"2021-06-15 23:37:30";24.7;69
1623768158;"2021-06-15 23:42:38";24.6;69
1623768414;"2021-06-15 23:46:54";24.6;69
1623768722;"2021-06-15 23:52:02";24.6;69
1623769030;"2021-06-15 23:57:10";24.5;69
1623769337;"2021-06-16 00:02:17";24.5;69
1623769645;"2021-06-16 00:07:25";24.5;70
1623769953;"2021-06-16 00:12:33";24.5;70
1623770260;"2021-06-16 00:17:40";24.5;70
1623770568;"2021-06-16 00:22:48";24.4;70
1623770875;"2021-06-16 00:27:55";24.4;70
1623771183;"2021-06-16 00:33:03";24.4;70
1623771439;"2021-06-16 00:37:19";24.4;70
1623771747;"2021-06-16 00:42:27";24.3;70
1623772055;"2021-06-16 00:47:35";24.3;70
1623772362;"2021-06-16 00:52:42";24.3;70
1623772670;"2021-06-16 00:57:50";24.3;70
1623772977;"2021-06-16 01:02:57";24.3;70
1623773285;"2021-06-16 01:08:05";24.3;70
1623773593;"2021-06-16 01:13:13";24.2;70
1623773900;"2021-06-16 01:18:20";24.2;70
1623774208;"2021-06-16 01:23:28";24.1;70
1623774464;"2021-06-16 01:27:44";24.1;71
1623774772;"2021-06-16 01:32:52";24.1;71
1623775080;"2021-06-16 01:38:00";24;70
1623775387;"2021-06-16 01:43:07";24;70
1623775695;"2021-06-16 01:48:15";23.9;71
1623776002;"2021-06-16 01:53:22";23.9;71
1623776310;"2021-06-16 01:58:30";23.8;71
1623776618;"2021-06-16 02:03:38";23.8;71
1623776925;"2021-06-16 02:08:45";23.7;71
1623777233;"2021-06-16 02:13:53";23.7;71
1623777489;"2021-06-16 02:18:09";23.6;71
1623777797;"2021-06-16 02:23:17";23.6;71
1623778104;"2021-06-16 02:28:24";23.5;72
1623778412;"2021-06-16 02:33:32";23.5;72
1623778720;"2021-06-16 02:38:40";23.4;72
1623779027;"2021-06-16 02:43:47";23.4;72
1623779335;"2021-06-16 02:48:55";23.4;72
1623779642;"2021-06-16 02:54:02";23.3;72
1623779950;"2021-06-16 02:59:10";23.3;72
1623780258;"2021-06-16 03:04:18";23.2;73
1623780514;"2021-06-16 03:08:34";23.2;73
1623780822;"2021-06-16 03:13:42";23.2;73
1623781129;"2021-06-16 03:18:49";23.2;73
1623781437;"2021-06-16 03:23:57";23.2;73
1623781745;"2021-06-16 03:29:05";23.1;73
1623782052;"2021-06-16 03:34:12";23.1;73
1623782360;"2021-06-16 03:39:20";23.1;73
